rusher_player_name,sp,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,fumble,touchdown,pass_touchdown,rush_touchdown
A.Peterson,0,-1,,,0.0,0.0,1.0,0.0,0.0,0.0
A.Peterson,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Thompson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Barkley,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Peterson,1,64,,,1.0,0.0,0.0,1.0,0.0,1.0
A.Smith,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Tate,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Wilson,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Lockett,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Johnson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Wilson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Blount,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Lockett,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,1,7,,,1.0,0.0,0.0,1.0,0.0,1.0
M.Davis,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Stafford,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Madden,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Madden,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Dickson,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Carson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,18,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Winston,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Boyd,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
P.Barber,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Dalton,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Jones II,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Jones II,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,1,8,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Mixon,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,43,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Rodgers,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Jackson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Winston,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Mixon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Winston,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Fitzpatrick,0,18,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Dalton,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Barber,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Walton,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Mixon,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Walton,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Dalton,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Miller,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Cannon,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Cohen,0,21,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
T.Cannon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Trubisky,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,24,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Howard,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Flacco,0,13,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,17,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Collins,1,14,,,1.0,0.0,0.0,1.0,0.0,1.0
C.McCaffrey,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Anderson,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,1,11,,,1.0,0.0,0.0,1.0,0.0,1.0
A.Collins,0,-11,,,0.0,0.0,1.0,0.0,0.0,0.0
C.Newton,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Anderson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Moore,0,28,,,1.0,0.0,1.0,0.0,0.0,0.0
D.Moore,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Flacco,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,11,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Anderson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Anderson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Anderson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Newton,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Newton,1,12,,,1.0,0.0,0.0,1.0,0.0,1.0
C.Newton,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.McCaffrey,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
G.Edwards,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Heinicke,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Harris,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Carr,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,29,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Richard,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Carr,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
M.Mack,0,49,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Richard,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,1,4,,,1.0,0.0,0.0,1.0,0.0,1.0
D.Washington,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Martin,0,1,,,0.0,0.0,1.0,0.0,0.0,0.0
M.Mack,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mack,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
M.Mack,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Luck,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Luck,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Juszczyk,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,10,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Edmonds,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Rosen,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Mostert,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Mostert,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,26,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Juszczyk,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Nelson,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Johnson,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Rosen,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
T.Gurley,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Rodgers,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Montgomery,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,1,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Montgomery,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Cooks,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Jones,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Goff,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Gurley,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Williams,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Brown,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Goff,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
